051C4576	76E6FFA2
051C4576	784D23BE
051C45FF	16E1BD51
051C49CC	5FE1A696
051C4CF2	7ED6D06A
051C5481	76242475
051C5481	80EA3A95
051C554F	0320F93C
051C554F	75182893
051C554F	78F33363
051C554F	7C30A16D
051C554F	7DE6F2AE
051C554F	81782BCB
051C554F	85B49ABF
051C56CC	5BF132EF
051C5873	77F00943
051C608E	7978B500
051C615F	5FB5A645
051C62FA	7627FC86
051C6436	7C23EEE0
051C65F4	7839E265
051C65F4	7F438F95
051C65F4	81558CCC
051C6687	5BC6A66E
051C69EC	774D0BC8
051C6BCD	7E84EA64
051C6FAA	80D11672
051C766A	7160A093
051C766A	77BB625C
051C766A	7C414D43
051C766A	7E104B1F
051C766A	80D1A814
051C767D	0C1C2A59
051C7C56	752CEC05
051C7D0C	78399094
051C7D0C	7A6CBA90
051C7D4F	0BA44BA0
051C7D4F	7630D8F2
051C7D4F	7682C5C9
051C7D4F	76C8A4C1
051C7D4F	7B327C6F
051C7EE1	7C67A029
051C8296	82EBF179
051C8326	75B35416
051C91CC	7914B79D
051C91CC	7AD2F40B
051C91CC	7FC98149
051C934A	75F36185
051C934A	7A74AA64
051C9CD6	7DF772B9
051C9CD6	80E170B4
051CA015	7A7566A8
051CA015	7B2968B1
051CA015	7C9E63A7
051CA256	5E61C1EA
051CA270	78C5011D
051CA270	7DF996FD
051CA8C2	7AA1A77F
051CAA56	7552E455
051CAA56	756E789C
051CAA56	7D9090D8
051CAA56	7DCA89E2
051CB1C9	7809FE62
051CB94D	7B058D93
051CB94D	7B80D4D7
051CB94D	7DE277B1
051CB94D	7E6B6ADA
051CBB87	7A680F63
051CBD2E	22A3249F
051CBE89	777D3AD3
051CC98B	785F8D25
051CC9B2	0642FE43
051CC9B2	7955056A
051CCC75	7F876E82
051CCD91	7C5C9FD5
051CCFD0	78CDDFD3
051CCFD0	7B45860B
051CCFD0	7B8BFDB0
051CCFD0	7FCB087C
051CD2B6	784EBA6D
051CD3CE	5F5A0DCD
051CD3CE	794FE0AD
051CD3CE	7CE183CB
051CD470	7815A0EC
051CD721	7D44915B
051CDBD5	787F9198
051CDC15	0BADA678
051CDC15	75EEE5FC
051CDC15	7A1E56A4
051CDC15	821B58AB
051CDFC7	7AE4374E
051CDFC7	7C4C6BE0
051CDFC7	85496B2E
051CDFE2	759E6629
051CDFE2	7873E15C
051CDFE2	7B462DC6
051CDFE2	7C27F0D7
051CE149	5CFC7D24
051CE483	75A99D9F
051CE483	7D3219B0
051CE54B	750D3E26
051CE54B	765EDF56
051CE54B	7A01A73B
051CE5A5	7634B34D
051CEA28	5C3016AC
051CEA28	76812F25
051CEA28	76B20ED2
051CEA28	7944A10E
051CEA28	7A120409
051CF3D2	01FA1694
051CF547	16FD10B0
051CF547	80A879D9
051CF54B	7BA6F032
051CF54B	7C28F2D7
051CF54B	800ECF69
051CF54B	80AE03C1
051CF6D5	7B313BE5
051CF6D5	7D030424
051CF6D5	80BE69DC
051CFC97	5A415310
051D0433	76C43BC5
051D0433	7B02FD4A
051D0433	7D0B0881
051D08B8	770BD65C
051D09BB	7C9423E0
051D0FC1	80B4695D
051D15D1	75432F44
051D17A5	5D7D5C0B
051D20A1	78902317
051D20A1	797CDB2B
051D20A1	7EBB0860
051D2222	80553935
051D2290	7953254D
051D2290	7B23470A
051D2AEC	11E29C06
051D2AEC	5FCF0EFE
051D2AEC	80C3E216
051D2CA0	76BB80D8
051D2CA0	7CA1411D
051D2CA0	8400F623
051D2EA8	758C25EE
051D300E	7BD4B87A
051D300E	7E80603F
051D3062	75A286F0
051D32B4	766CDF51
051D32DF	7E36591B
051D3320	7D1081A0
051D3785	5DB63CB6
051D3B6E	25412898
051D3D4A	7CF99025
051D3FC5	7ACC699A
051D3FC5	7CD10298
051D400B	119683CD
051D414C	7A82442D
051D418B	7BAF5DA6
051D4310	76BC8406
051D4310	78BE0362
051D4310	7BF3DD5C
051D4310	7C69AFD9
051D4310	7D07443E
051D4A72	5DB434F0
051D4A72	5F972B01
051D54A0	7A408244
051D54A0	7B9F64AC
051D54C8	77E58EE3
051D54C8	7A718A42
051D550D	7A2F447E
051D550D	7A869832
051D550D	8148414E
051D574A	5D08124A
051D5954	81091B4B
051D5AB9	7CE79150
051D5BDE	75436CE3
051D5C21	799FF19A
051D623D	79F9A7CF
051D67EB	77E4A0E4
051D69DC	7A7AF3F3
051D6CC6	00DC2A83
051D6FC0	6EEF9A61
051D6FC0	76FD72B4
051D6FC0	786BCCB2
051D6FC0	793ED7DD
051D6FC0	7A86CDC5
051D6FC0	7F7C21AC
051D6FC0	80D8A7E4
051D6FC0	80F21271
051D7174	76E7997F
051D7174	7E281F95
051D7174	813C41EC
051D72EB	758EE264
051D7414	7524C314
051D76EF	587C5E63
051D77EF	75418A8B
051D77EF	76ED18F9
051D77EF	79F6E377
051D77EF	816E6ECD
051D7AC9	07B6E80A
051D7AC9	7D2EDA77
051D7BDB	7D981028
051D7F27	78A65272
051D8245	78EB57A9
051D8424	770DD3BE
051D8459	77268B2B
051D8791	753A27CA
051D8791	77D742CA
051D8791	7B8872AB
051D8791	7DAABAB1
051D89C2	7A61BF2A
051D8C0E	7E619BD4
051D8F96	5A2525D0
051D8F96	79BA7BE4
051D9184	06D2C7C4
051D9184	79D402E4
051D97A0	771DB09E
051D97A0	7C4AE55F
051D97A0	809A4A77
051D9CCD	78C70F69
051DA0B7	75192101
051DA4CA	77D85F08
051DA4CA	797A5119
051DA7A2	5ABE8726
051DA89B	7C46CBA5
051DA89B	7F7EE8F5
051DAA59	17385A3F
051DAA59	78AA1431
051DAA59	7C8B835A
051DAD05	7ECBEFA5
051DAD05	7ED4B73F
051DB053	21646E94
051DB110	273CA9FB
051DB241	065FA47F
051DB241	5D53BFFA
051DB241	5E895E68
051DB241	79805AF3
051DB241	800502D8
051DB4CE	7CE8F6EC
051DB4CE	7D2EB348
051DB4CE	7DB4F34A
051DB64A	79956442
051DB9D9	7A156512
051DB9D9	7BB4ADC6
051DBD7F	7E5A9878
051DC14A	7A9D435F
051DC17C	78B68BDF
051DC2B3	76A96E75
051DC2B3	77EE9B4C
051DC2B3	7AEBB3D3
051DC2B3	7CAA32C1
051DC3D4	83B2AA44
051DC47C	81175ECF
051DC532	5EB0F57C
051DC532	66E4FE7F
051DC64E	5AA434CE
051DC85A	00FFF1F0
051DC85A	0589576F
051DC94A	75C364CD
051DCC6F	5976E408
051DD08C	7B212D13
051DD08C	7CE0BB72
051DDE16	7D64728C
051DE2D1	59032A61
051DE2D1	799E5F95
051DE368	7C2CA59C
051DE4CE	80A026EE
051DE659	22B88FFB
051DE7DF	02B74EE7
051DEC65	5A608745
051DF0BB	75690389
051DF0BB	76737579
051DF0BB	7779D3B4
051DF0BB	78B738F8
051DF5E4	7618B3AC
051DF5E4	8048DC39
051DF82F	7C9A6811
051DF82F	7FAB02D6
051DF9B8	7F19C27D
051DFA14	7A5ACA79
051DFF7A	7D2002F6
051E0265	5C88D1F6
051E0265	80FE9869
051E03F5	750F7192
051E03F5	7D8516DB
051E03F5	850039E4
051E0579	7560690F
051E0579	76754031
051E0579	76945CAE
051E0579	78D8D0CF
051E0579	7986449B
051E0579	7B01FEE7
051E0579	7B7D4822
051E0579	7F6F7F51
051E0579	801F4796
051E09E4	7EA9CFA1
051E09F0	776D3469
051E0B22	79D4739C
051E0C02	62370FFA
051E0EEB	75151B16
051E0EEB	785233C1
051E0EEB	79107966
051E0EEB	7AC0D1C4
051E0EEB	7FD55A60
051E0FEB	7C57BF31
051E10F1	8070059D
051E1352	769F1309
051E1CB9	7E72E1A9
051E1DBA	794E2859
051E1EE2	06C33B89
051E1EE2	781DA5A1
051E1EE2	812861E7
051E23FB	58DBD410
051E244C	7A5D67FF
051E2961	03D60F78
051E2961	12FFCA0E
051E2961	77F9E2E5
051E2961	7B3144D1
051E2961	7CA02225
051E2961	7D1CA26B
051E2961	7E565880
051E2B77	7900FCCA
051E2B77	7B7FAB6C
051E2DB7	7F859B5C
051E303A	768749D9
051E30AE	0BC76C64
051E30AE	234C2E7C
051E3390	7566F3C7
051E3944	7DA34197
051E3A31	08007277
051E3A31	7574B60F
051E3A31	7A84D305
051E3BA4	80DB2551
051E3E96	76D54DC7
051E3E96	7F68BB77
051E3EB8	7ECEA0B0
051E3EED	074064F8
051E3EED	104D50DC
051E3EED	5E9C6117
051E3EED	5FBA7FF7
051E3EED	77322D31
051E3EED	7A7541D3
051E3EED	8263CC11
051E4AE9	7CD96FBE
051E4AE9	7E77461C
051E512B	7C04A781
051E5AF6	04595EC1
051E5D1C	5D68EA54
051E5EAE	014444E5
051E5F62	06B95D4E
051E6345	5A7C9010
051E6345	7A651D83
051E64AD	7F07EA7F
051E669B	787B0ABB
051E671B	7759E5B8
051E6A1F	7532D8C7
051E6A4A	75EB0F04
051E6A4A	76DA832C
051E6B58	6E8EA760
051E6CCE	76BAC8E9
051E6CCE	774D689D
051E6CCE	80854E85
051E6DEB	7A40F41D
051E6EF3	782CF2A2
051E7195	77DD2D40
051E7274	8068A81A
051E74A0	75CE49F9
051E7990	7D7CB271
051E7BE5	783632BF
051E7BFB	726BFE74
051E7E1A	7B949E89
051E8677	26A67877
051E86FD	7A7F5CBC
051E8AF5	5D14F565
051E8EA3	7A061A79
051E906D	7CD1A6D6
051E9683	5B41AD18
051E9F5B	7A3C492E
051EA040	2D2EAE9A
051EA3C0	77DE24C6
051EA6B6	78710C35
051EA6B6	7B934BBD
051EA6B6	7F67AC81
051EA748	599CCD60
051EA748	77088A94
051EA748	774E587C
051EAA32	7DCC5B53
051EAAFD	7A765FDE
051EAD22	80BB15D8
051EADC3	79448591
051EADC3	7B508873
051EB023	05574687
051EB2B4	7B10AD6F
051EBA9E	7A5EB34D
051EBCFA	7B9527FB
051EC031	7A681F6D
051EC70F	04223056
051ECBE7	750B7821
051ED489	092E2FB8
051ED489	7891C412
051ED489	7AB1DF02
051ED537	7C84CB39
051ED566	7CE17020
051EDA00	7CA6C797
051EDB8B	770C6610
051EE49C	61E9A1EA
051EE49C	7B8076D5
051EE49C	7BF80EF1
051EE4F6	7C595ED0
051EE92F	8163D7E7
051EEB0B	7BD3F7A9
051EEB0B	7EB66FD3
051EEDBD	7BCA453B
051EF1CA	7898AABB
051EF255	789AAD48
051EF255	7C9F0DA2
051EF7B5	5848BCB5
051EFED6	7C77AD5A
051EFEE0	5A4AA441
051F0808	09D8770F
051F0808	7810110B
051F0808	79691D04
051F0808	79A30FD9
051F0808	7BACB0AB
051F0808	7BD65FB0
051F0808	7CC4D547
051F0808	800A0174
051F0843	23BE17C0
051F0843	8470FF75
051F1166	7C3D39C7
051F1379	8137B855
051F15E4	7C30FEB1
051F17C7	7D3EB5CC
051F17C7	7EBB4C89
051F18D9	75DB0BA9
051F1AD5	758A720C
051F1AD5	7D098177
051F1BBB	0487FBE8
051F1BBB	77947A39
051F1BBB	77DAAD40
051F1BBB	7B1B0923
051F1BFB	7A99E506
051F2632	7AD53828
051F2937	8075C686
051F29BC	3CB38EAD
051F29BC	7F7F1874
051F2D6E	5E823D6B
051F2D6E	5FAAE6B9
051F30E1	2430B29D
051F31FD	7869B627
051F3365	7FBAF580
051F3679	7A8899AD
051F4268	7F33D57B
051F4584	7F869FCD
051F4809	269CD61A
051F4809	78F66D6C
051F487A	7E9E9E47
051F48E3	75AA702D
051F4D6B	8047D4CA
051F4DD4	7C72F4F1
051F53CD	035C57F3
051F53CD	7532E772
051F55F9	789066F8
051F55F9	7B428E2C
051F56F6	7F90B621
051F5798	80E031A7
051F57C1	7B7E17DF
051F57C2	7882512A
051F5927	764F2782
051F5948	04DBD9F5
051F59FD	76028990
051F5F8E	02DFCC6A
051F5F8E	7ABF9BD1
051F6573	72EB7FF9
051F6585	77ABC40A
051F6761	7D41A597
051F6996	7604A112
051F6CF4	7B50E44C
051F6D97	77FFAE92
051F706D	5FAD8F90
051F706D	7CCF5B53
051F706D	7D6051B7
051F7080	7CF94396
051F7121	76D75810
051F7327	795A754A
051F7A3E	7AD02CFE
051F7C07	09666406
051F7CD7	75EA8D49
051F7CD7	79BC28AE
051F7CDC	81928868
051F7F64	5A95A2CA
051F7F64	84BAD130
051F80CE	7CAC4DC1
051F80D5	7B1BFC04
051F80D5	7BA0BB74
051F80D5	80BADEBB
051F8508	7508E2CC
051F8508	78DB6D33
051F8508	7A6257FD
051F8508	7A75EB56
051F859B	772B6C00
051F868D	13105A3F
051F8BA9	5F325369
051F8E55	77245BEE
051F8E55	7D51166E
051F8F4E	7DB523A2
051F901C	7CC0616F
051F901C	7D17718B
051F912E	7A40BD69
051F912E	7E024D17
051F9134	7D7BA72E
051F9696	7D2A75BE
051F9893	79B3C142
051F98B4	7881E065
051F98FD	22821C95
051F992F	80E83050
051F9E3E	7DE46FB6
051F9E82	587EC98C
051FA291	76C93A82
051FA3D2	7D581745
051FAB61	5E0C7309
051FAB61	77D257E8
051FAB61	798A1087
051FACD0	79C8B6F1
051FB0AF	7A461200
051FB1F3	7635E9BC
051FB88B	77B1A6A1
051FB88B	7C02AE8B
051FBE42	777EB274
051FC21C	76F158FC
051FC21C	80581CDE
051FC24E	7E1E5CAD
051FC262	7E6ECA46
051FC7D7	82359B55
051FC87D	767DECC8
051FD1E3	231E26B9
051FD1E3	7D9F53D0
051FD616	59440483
051FD676	7B9B8E35
051FD6A8	760B704F
051FD800	7C363D82
051FD812	057CA877
051FD8E8	7694C922
051FD8E8	807404D4
051FDE5B	052101EC
051FE34E	7DCB68BF
051FE441	5BF0A0FC
051FE441	75CB7A65
051FE441	773D84D1
051FE441	78228049
051FE459	753CFA45
051FE4AB	7BB2D5EA
051FE559	78C833D6
051FE559	7B16584D
051FE9F8	7EFB94C1
051FE9F8	7F89B561
051FEBC7	7C79B99F
051FF155	7DFD1E49
051FF485	6F10CF6C
051FF485	7BA47970
051FF485	7F423AD2
051FF611	709AE3AC
051FF611	77185951
051FF8DF	7771EB4C
051FF8DF	7BD14C07
051FF98E	7B70233D
051FFF53	78264CC3
051FFF53	80012C6C
051FFF5A	5A65F57E
051FFF5A	7A0097EF
05200061	7A82F3A1
0520009D	75D3A853
0520009D	76CDB025
0520009D	78747D40
0520009D	78CFEAB6
0520009D	7C8DEEA3
05200834	76120EA4
05200834	77A3883D
05200834	79FCCCA9
052008CF	798EB4A8
052008CF	7C2A873F
05200A7A	26C8DC69
05200E52	76C7A88E
05200EBE	7E49C6EF
05201435	78762C8D
05201490	5DFFAFF1
05201490	798EB17F
05201490	7E6D24FA
052015F5	5A02D1DF
052015F5	5D51CFFC
0520184F	7527BBF0
0520184F	8011C883
0520192B	7664B01E
05201AC0	5D42B3C2
05201BEC	5E03C3F8
05201EC3	774F6406
0520202A	5DF1B031
0520202A	7D6734D7
0520291A	5D88D9A2
05202AA2	75C75982
05202AA2	7804DFA1
05202AA2	7B601669
05202AA2	7B7CBBBC
05202AA2	7FB18CD2
05202AA2	8141D6D9
05202F94	5C77909A
05202F94	7C84D9E1
052036C0	049ABCA5
052037CE	5E8150A1
05203923	795A0B3C
05203923	7A5A32E0
05203A97	79A6ED36
05203A97	7E3B2D5D
05203B1E	7656F71F
0520470F	7FB24825
05204B8B	7A241245
05204BB2	76F3B477
05204E24	79600FC7
0520506E	7C5BC022
052054B8	5937F0D5
05205653	7C79D6CF
05205653	7CD0D644
05205979	7A7279CF
05205979	7CD63C91
05205B15	7BE02A5A
05206017	76540555
0520613E	01C8CEE2
052063A3	7FEC48F7
0520644F	066CBA51
052065C6	7F9BF5E2
05206992	75CD83D1
05206992	7E3C15E3
05206B22	76F6E187
05206EF2	81774E09
05207220	062C969E
05207527	81884AC3
052078FE	265C7647
05207C2C	79BA7AF1
05207C2C	7F416414
052084E1	75A9D74C
052084E1	760D31E7
052084E1	795628DC
052084E1	79691D87
05208918	76080A46
05208918	814B9CD1
0520893A	7A0EEB11
0520893A	7B6B235B
05208B4E	7B850B32
05208C1A	75FF5EB3
05208C1A	78BFB1F5
052091EB	7B9DE475
052092A4	5BA299D4
052093C4	78B53505
05209EB9	754E7D5E
05209EB9	760EC69D
0520A133	00C291E5
0520A214	76DD6266
0520A214	77135D7D
0520A214	7907220C
0520A214	82208893
0520A9CF	7923EB31
0520ACAA	767B25A8
0520ACAA	7949973C
0520B018	067DACBA
0520B018	0ED17F01
0520B018	7B5DB0AD
0520B0B4	78351DE9
0520B0B4	79CCB6B7
0520B1D3	7C518749
0520B43A	78491BC6
0520B57B	78315872
0520BBFF	78F89AE8
0520C1DC	7CC1E980
0520C1DC	7CE7D16C
0520C2AB	028D58C6
0520C809	711C030B
0520C809	75FACA41
0520C9CF	73367A47
0520CA30	802DA428
0520CADA	7B851DDA
0520CADA	7CC5DE95
0520CCA4	763CA3B6
0520CE9F	7BB2C727
0520CE9F	7CABA979
0520D433	007132BD
0520D5D2	7951E1E6
0520D5D2	7A4FE13B
0520D5D2	7E76FB9C
0520D7EE	781AC41D
0520D8A5	7AFB2699
0520D8A5	7EC3B9D0
0520D91F	7667AEE8
0520D91F	770A2267
0520D91F	77EE7A30
0520D91F	7C151B5F
0520D91F	7C219034
0520DA3E	041C97C0
0520DAFF	7944CBF6
0520DAFF	7AF2F69B
0520DAFF	7FD0E73B
0520DB37	58EFAA14
0520DB37	7CB2D14B
0520E470	7DF910FC
0520E90D	7EB5C438
0520EC6E	801C832D
0520ECA7	5F092E61
0520ED78	76BBAE0D
0520ED89	7C29C733
0520F09F	7714BEBF
0520F112	765ED683
0520F2A5	75CEFDD7
0520F2AE	5B049CB1
0520F3BB	7F480EC1
0520F812	5AB66157
0520F812	5C9B4336
0520F812	78D73AAC
0520F81C	716E7AF5
0520F81C	7C9660EC
0520F971	81187C60
0520FBCC	7FBE7286
0520FC48	7BA76BB1
0520FDAD	19CF358A
0520FDBA	7C3B7C84
0520FDBA	808BD59B
0521014E	7640888D
052108DE	03866817
052108DE	79C139F6
0521099F	7963D370
05210A85	5C263E05
05210A85	7609FFEE
05210F21	792C9A31
05210F21	7B5A745D
05211282	7D5CED9A
05211282	80205421
0521148B	757F9577
0521148B	776B395B
0521183F	7D5B1E19
0521183F	7EC106DE
05211A0F	24AE9B4F
05211C00	79CA9C3A
05211C00	7A347AF2
05211DFF	770355BF
05211E3F	7651E90F
05211E3F	77E53F52
05212434	5FAE2540
052124FD	758781B1
052124FD	794E1E41
052124FD	7F77FBCF
052124FD	7F970EF5
0521258E	590A82F6
0521295A	7CD83AC7
05212C76	7B20C26E
05212C76	7C7B48FE
05212D74	61FC9DED
05212DBA	45A7B773
05212DBA	7B2A16FB
05213054	7C139BF0
05213303	7823DDBC
0521388C	0042F4CE
05213C0F	7D872CAA
052148EE	7E549D24
05214927	7A8FDA7A
05214CDF	7A437DE5
05214D26	5CFB3A18
05214E26	7DF7DBB4
052151AF	78CC382F
05215245	79AB42E2
05215245	7C4229AE
052152DC	776EED2A
052152DC	77F4C059
05215458	78EC13BA
05215458	7E90040A
05215458	811F79F5
052156B3	7851086F
05215735	10287DEC
05215D88	73EEB5EF
05215D88	76050F66
05215D88	768FCCE8
05215FDC	7936F424
05215FDC	7B683FD5
05216035	0BB5B537
05216035	7C7C4196
0521604F	7575C83D
0521604F	7782CBAC
0521604F	7A7AA1C1
052160C0	76B42B6A
0521625D	787EC352
0521635B	7CC24582
052165EF	7CB1986F
05216E14	7CABF2B6
05216E2F	763F771F
05216E34	031D893D
05216E34	5C239F67
05216E34	754CF407
05216E34	7D1A9B5C
0521709E	7624AF04
05217116	2217EF36
0521782C	7757348F
0521783A	7A0EF106
052178BE	79BE93EB
05217991	8108F37C
052179BA	778232CA
052179C6	0E654C89
05217C21	754D027B
05217C21	7679D8C3
05217C21	7773896B
05217C5A	7DBE3AB6
05217C5A	7FD175EF
05217D12	78CEB3E8
05217D12	78D8CF45
05217F6A	7722BC18
0521812B	75FE4818
05218202	7D376B3C
0521863C	7B9A99E4
0521881D	79F3E6F2
0521881D	7E0B9B02
05218845	220A2BC4
05219072	599F5672
052191B7	59DD6ACF
052195D6	7AEA125C
05219755	045ED11D
05219755	221B6FF9
05219755	789DEAA5
05219755	7AB16065
05219755	7C24DD39
0521996A	81759DE7
05219E7A	5C4E3FFB
0521A013	758F5609
0521A228	7E3C108D
0521A39F	7682AF59
0521A3B1	75C07944
0521A3B1	8094BB86
0521A4BF	7EE62526
0521A85D	77BCF1E3
0521AF67	7916091B
0521AF67	7C529708
0521AF67	7DE57EB1
0521AF67	80641D87
0521B232	787DE76E
0521B273	6B4AC22A
0521B660	759F9F21
0521B67E	5CF7B3F9
0521B67E	5F27D0F2
0521B72F	0197332D
0521B7F8	00FC5C31
0521BA3C	0B9A25F5
0521BDE9	043851A3
0521BE1A	025F63A4
0521BE55	76C3D36F
0521BE59	770BE7ED
0521C9C7	091D581D
0521C9C7	79F92806
0521C9C7	7F183F1C
0521D901	25AC18C7
0521D901	7FC43574
0521D9D5	7BAE32EF
0521DA02	7C2BA1AD
0521DA02	8427F5E2
0521DE6B	7DE10A65
0521DE84	7B66E795
0521DE84	7C76D72A
0521E1C8	5B4953E3
0521E2C7	7858A9A4
0521E40B	5AECFBF0
0521E41F	0985F0DA
0521E41F	7CE4FFDB
0521E4C7	790DBC3F
0521E70E	7CA5C9E5
0521E79C	7E2EF8A2
0521F0F5	7AA76687
0521F3CA	7C25E450
0521F3CA	7D47EC68
0521F3DC	30BBABB4
0521F3DC	5BB9C2CE
0521F3DC	7FA5A36A
0521F8FD	78A8D389
0521FACC	796622A8
0521FC94	0B803297
0521FDC6	7C2B68E6
0521FDC6	7F1907C1
052208C2	781102CB
05220A9D	7531512D
05220A9D	78C856D3
05220B34	7E439C51
05220B43	782332DE
05220DB0	7E214246
05220FD8	5DA120DC
05221147	5CE70107
05221147	7828DADD
0522150C	7B66482F
0522150C	7D8C5EC2
0522156E	6857B905
05221AD6	7A4E54D3
05221C14	7E0B60BC
05221C14	82F011C9
05221D70	7E6D26D6
05221E92	73525397
05221E92	75C1986F
05221E92	7880097B
05221E92	7C3D2632
05221EB5	7152369C
05221EB5	75F4A070
05221EB5	7BB0CDDB
05221EB5	7FAD04F2
05222713	5E1CA6AF
05222BF2	7A421995
05223306	7E30F8D0
052236A3	75144D4E
052236A3	75EB1EAB
052236A3	7716FB42
05223904	790E6745
05223B9B	7FB563B8
05223D26	75432918
052240E0	7622F920
05224167	80A82C60
05224186	7D19C7C1
0522433E	78DA7DCA
052244C4	5AC17AF6
052244C4	7A5EB384
052244C4	81361A7E
05224684	8143E8F4
052248B0	7846CB57
05224AD9	7D5C8B8B
05224F06	7A0449CA
05225006	5976D6BC
05225123	3D471EDA
052252E3	7976359D
052254BB	07B3E228
052254BB	75CB8E45
0522552A	76F8DE65
052259AE	7754BE9A
052259AE	7F53333B
052259AE	81326EC6
05225AE9	758BF9B9
05225C5B	7F79C5DB
05225C9F	7F5C7433
05225EE8	2EA05415
05225F88	78039F6E
05226018	5CD5CABF
0522622D	7A0A907E
05226500	7ABE1DFD
0522659C	7CA45532
0522692E	7EA1BCA3
05226A91	77F23C14
05226B2E	79E13F58
05227002	7A07F30D
0522708A	75B533EE
0522708A	79843434
0522708A	7BE39969
05227B15	7F41692C
05227CEA	0B616841
05227D2F	75E570D1
05227E16	5F674535
05227E16	75CBCD86
05227E16	7BF55CA0
05227F6B	23CF10EE
052282C7	7911DCB3
05228836	7A54ECBA
0522884E	768DAEE8
0522884E	7B5C9D8B
052289BA	25CCA289
052289FE	768E5644
052289FE	780414F1
05228C21	7AB22A31
05228C93	755C0858
05228D32	77C46B5E
05229243	7DE5A595
05229243	81687EFA
05229430	5BA14A75
052298BF	639D24C8
052298BF	7F27BC1D
05229C35	7E02805A
05229C4E	7CED3AAC
05229F62	811D6921
0522A243	78FE7FA8
0522A243	7A05099A
0522A3CB	75B03BE3
0522A493	763E897F
0522A493	76E64CFA
0522ACCB	049F14FE
0522ACCB	10BFB53D
0522ACCB	7C599CDC
0522ACCB	8004ABB2
0522ACEF	75ACCFD5
0522ACEF	77EB41BA
0522ADF6	79DF9758
0522B182	7B653CED
0522B182	86151964
0522B4B5	786DD823
0522B889	7FFF72F4
0522BC05	81140C3E
0522C18A	5C6BCB24
0522C18A	801F9794
0522C2D2	7AC5B13A
0522C9AE	7C8D0DD3
0522CA1C	5F3411E2
0522CA1C	7B12F719
0522CA1C	80DE4C95
0522D3A4	7A4B9B4F
0522D6FC	07F54DBF
0522DBE1	75B3E932
0522DD2A	0AF756D9
0522DD66	77DC0110
0522E325	7775CBC5
0522E517	794B7BB6
0522E517	7E953B22
0522E52D	7A5C9E9E
0522E742	762E5FAE
0522EB8F	785FCD82
0522EF1E	188D4841
0522EF1E	76CC4E3F
0522EF1E	78C3555B
0522EF1E	7D15118C
0522F1D8	764FA935
0522F2CC	780B3A86
0522F2CC	7A6792F5
0522F2CC	7C640EF9
0522F2CC	7E7AC82E
0522F2CC	7F8A366E
0522F60D	760141A1
0522F7AB	7A540142
0522F7AB	81CEA048
0522F84D	5B5B6568
0522F84D	7654A451
0522F979	7AE81E6E
0522FB57	810332F7
0522FB57	813BAAC5
05230037	770B52CF
0523008F	810EDF65
052302F0	761E62F7
0523035B	25A377BB
052303A4	7A48903E
052304B7	0A0F388D
052304B7	7081EDE9
052304B7	7B2A4127
052304B7	80089A6F
05230636	7806DF00
05230711	7A6C1029
05230739	7054B0E6
05230AD0	7A00F885
05230BC6	321E221B
05230C00	785249F3
05230C00	7A1C06DE
05230C00	7AC191E3
05230C00	80CCE7C4
0523112A	7FE73495
052315CA	7C8E41A3
05231941	00AB6B2D
05231F48	7A12F60C
05232003	76A87592
05232108	7572B871
05232108	757A60BA
05232108	75AAC295
05232108	7700A40A
05232108	7F1CAB73
05232266	7C651827
05232266	7F1BF104
0523232C	7C8582AC
0523255B	7F777008
0523260F	76B5C2E7
05232708	78D691E0
05232870	806679F7
05232AE9	594F1B31
05232C80	7E69A898
0523334F	791A4984
052338AA	7FCBCC1E
052338AA	825C0169
05234056	76650676
05234056	76972439
052342F6	7824A968
0523435F	27006C73
0523446F	0D4897AF
0523446F	784032D9
0523446F	7B689F1D
05234776	76798889
05234776	76D3D106
05234776	807C2CE8
0523481A	7807EFAF
0523481A	7B88C250
0523503A	79CE3344
052352F0	0987FE26
052354A7	01438ABF
052354A7	757FC57F
052354A7	79458E48
052354A7	79B4751B
052354A7	7A7708F2
052355FA	7DA1238D
0523583E	789DAD05
0523583E	8115DA3E
05235A45	05A6B1D1
05235AF8	80B14D2F
05236034	595BF778
05236206	7E5B08FC
05236206	7EB5B652
05236206	85F1084E
05236B8A	75C7E746
05237305	766A9983
05237305	7EC2AAA7
052376F4	7E9F6FA3
05237B54	809318C7
05237BD9	78C70E61
05237BD9	7E798283
05237E9D	75BD2B22
05237E9D	78ECDD52
05237FE5	780A350C
052385FA	767F0C0F
052385FA	79725758
052386EC	6761C45D
052386EC	7A4D2E57
052386EC	7B633E3E
05238AF3	5E0FDCBC
05238AF3	7E8B6D03
05238B7D	77691408
05238B7D	7949EFD6
05238D08	7A92926E
05238DD2	01F57D89
05239237	7C9C3807
052393F6	48FC1CA0
05239667	816269EA
052398F1	761414EF
052398F1	7CBB952A
052399CD	5A001E19
052399CD	7CEB0A1A
05239AC3	770275B9
0523A2D2	782DEA31
0523A2D2	7A815E17
0523A2D2	813C7036
0523A454	7AC9B08C
0523A762	81490067
0523AB16	7A8326D2
0523AB94	78F36795
0523AB94	82160008
0523B3C4	77530063
0523B3C4	7D5BBA50
0523B3DA	7D40C1DB
0523B576	78C4902E
0523B576	78F4BD31
0523B576	81399A6A
0523B649	5AC0F0C4
0523B649	7BABD22C
0523BC45	044E0842
0523BC9A	805418C7
0523BD60	5EC1BAC6
0523BD60	78A739D1
0523BD60	7DB69151
